,Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
86,13:43:44:15.919,61,1.3400000000000001e-08,0.1256356537,0.0409002714,0.0,0.0,0.16466072199999998,0.12588775160000001,1.35e-08,0.125571847,0.0777103156,0.0,0.0,0.1646628082,0.1257780939,0.10565471650000001,0.0,0.017342139,0.180087775,0.0516716614,0.20429399609999999,0.0447408408,0.0,0.024852298199999998,0.3718090355,0.37554687259999997,0.0,0.0,0.0796193555,0.0788448155,0.2008450925,0.2119630873,0.047954492300000005,0.025369189700000003,0.0160630457,0.2604419589,0.035118672999999996,0.0359648801,0.382091105,0.3909203112,0.090644598,0.10193434359999999,0.0,0.0,0.6552869678000001,0.48322641850000003,0.4830115139,0.007459710400000001,0.2001358271,0.2100777328,0.11200160529999999,0.11493729800000001,5.3e-07,-0.0010624982000000001,-0.049273878300000004,0.0065887030000000004,-0.04733083019999999,0.0767936558,-0.0036404941,0.024910995699999997,0.076770328,0.0019159907999999998
87,13:43:44:16.921,61,1.24e-08,0.134219259,0.0446025021,0.0,0.0,0.1582934409,0.1364720613,1.25e-08,0.1341704726,0.07373230160000001,0.0,0.0,0.1582942754,0.1363903582,0.10598453880000001,0.0,0.018840704099999998,0.1606881469,0.0590977371,0.2120037973,0.052133090800000004,0.0,0.025389241099999998,0.32518643140000003,0.3352546692,0.0,0.0,0.078299351,0.0774159208,0.20324322579999998,0.214625299,0.0477185212,0.029008843,0.022770486800000003,0.2470167577,0.0348877646,0.0357701555,0.34106794,0.34722125530000003,0.0810266137,0.091475755,0.0,0.0,0.693919003,0.5274100304,0.5272686481000001,0.0081475712,0.1872971654,0.1958451569,0.1061505228,0.10914640130000001,5.332999999999999e-07,-0.0020076241,-0.0466819368,0.005480451,-0.0448892117,0.0820429102,-0.0036898712,0.0271545723,0.0820201933,0.0022319532
88,13:43:44:17.922,61,1.14e-08,0.1395758837,0.0481024571,0.0,0.0,0.1537736803,0.1415548325,1.1499999999999999e-08,0.13954582810000002,0.06983739139999999,0.0,0.0,0.1537738144,0.1414887607,0.1065540984,0.0,0.0197913423,0.148682937,0.06521781530000001,0.21614265440000002,0.059392236200000004,0.0,0.0256994143,0.3005140126,0.30946314329999997,0.0,0.0,0.07747130099999999,0.0764763802,0.20451956989999998,0.2157613039,0.0479285046,0.034072265,0.0354735926,0.2387039661,0.03508728,0.0360190347,0.3072274923,0.3125780225,0.0747810677,0.0845605806,0.0,0.0,0.7196593881000001,0.5615597963000001,0.5614899396999999,0.0102365445,0.1781483293,0.18556356429999998,0.1017051488,0.10476676369999999,4.688e-07,-0.0022439365,-0.045091338499999994,0.005337954000000001,-0.0425062478,0.08532095699999999,-0.0036343888,0.029277347000000002,0.08529870960000001,0.0025030314000000003
89,13:43:44:18.924,61,1.05e-08,0.146275714,0.0486076698,0.0,0.0,0.1482994109,0.1420116276,1.05e-08,0.1462456584,0.06913889200000001,0.0,0.0,0.148298651,0.1419670135,0.10719881210000001,0.0,0.0219694879,0.143814981,0.0696822479,0.218245998,0.0633807555,0.0,0.025861064,0.2862308025,0.2905794382,0.0,0.0,0.076840274,0.0757405385,0.20499916370000001,0.2160794735,0.0483312868,0.0371326096,0.0407812409,0.2309086174,0.035389211000000004,0.036375016,0.2933608294,0.2986675799,0.0709766001,0.0800016746,0.0,0.0,0.7356392145,0.5776233077,0.5775765777,0.0116487313,0.17059272530000003,0.1759298593,0.0988813043,0.1014743298,1.7320000000000002e-07,-0.00158812,-0.0421015508,0.0057137068,-0.042066019,0.0894157067,-0.0037702895,0.029574241499999997,0.08939394349999999,0.0026504307
90,13:43:44:19.925,61,9.6e-09,0.14842487869999998,0.0462049805,0.0,0.0,0.14473511279999998,0.1430200636,9.7e-09,0.1483778507,0.0715960711,0.0,0.0,0.144734174,0.1429838091,0.10759787259999999,0.0,0.0243314281,0.1414031088,0.0732816905,0.22092671690000001,0.0671342462,0.0,0.0260709412,0.2704990804,0.2740945518,0.0,0.0,0.0761249736,0.0749532729,0.20542968809999998,0.21641804280000002,0.0485788807,0.0386109203,0.043548405199999994,0.22818876800000001,0.0355730988,0.0366058797,0.285731554,0.291225493,0.06898970900000001,0.0777517185,0.0,0.0,0.7449510098000001,0.5879012346,0.5878513455,0.0125704873,0.1665978134,0.17149591449999999,0.09725602720000001,0.09969248619999999,3.2900000000000003e-08,-0.0015264710999999998,-0.0389425755,0.0056679915,-0.0435559079,0.09072516859999999,-0.0039612213,0.0281090513,0.090703547,0.0025562635
91,13:43:44:20.927,61,8.9e-09,0.1504109055,0.045245017900000004,0.0,0.0,0.1408837587,0.1446954757,8.9e-09,0.1503556669,0.0727190822,0.0,0.0,0.14088289439999999,0.1446687877,0.10770435630000001,0.0,0.025741683300000002,0.1411697119,0.07514253259999999,0.23747581239999999,0.0698919669,0.0,0.026257041800000002,0.25041878219999997,0.2534053028,0.0,0.0,0.0752695501,0.07390613110000001,0.20602199440000002,0.2169631273,0.0484889895,0.0393198915,0.0448667519,0.2336034775,0.0355751663,0.0366315246,0.2824018896,0.28865632410000003,0.0680175126,0.07668014620000001,0.0,0.0,0.7527376413,0.5949659944,0.5949155092,0.013208870800000001,0.16248275339999999,0.1672942191,0.09620046619999999,0.0984869078,2.57e-08,-0.0018266081,-0.0371251777,0.0053135427,-0.0442342088,0.0919372439,-0.0040769158,0.027521997700000002,0.0919157043,0.0025365269
92,13:43:44:21.928,61,8.199999999999999e-09,0.1548351049,0.043733336,0.0,0.0,0.1371221244,0.14858955140000002,8.199999999999999e-09,0.1547658294,0.0744244307,0.0,0.0,0.1371210515,0.1485671103,0.1079467908,0.0,0.0277337153,0.1642817259,0.07598450030000001,0.270653367,0.0712528825,0.0,0.0262670107,0.2435410172,0.24555678670000003,0.0,0.0,0.0745678097,0.0731223822,0.2350910604,0.2511422634,0.047551479199999996,0.039304993999999996,0.0445294753,0.2693559527,0.0353219062,0.0363729857,0.3258901536,0.3344409168,0.0697783083,0.0786356404,0.0,0.0,0.7589079738,0.6024804115,0.6024295688,0.0135285947,0.1575986296,0.1618462205,0.095406495,0.0974923223,2.833e-07,-0.004543857199999999,-0.0359876379,0.003993419000000001,-0.0452601388,0.0946382806,-0.0042946823,0.026595737799999998,0.0946169645,0.0025236413
93,13:43:44:22.930,61,7.5e-09,0.1589492261,0.0412299745,0.0,0.0,0.1334682852,0.14996732769999999,7.6e-09,0.1588582844,0.07715436070000001,0.0,0.0,0.13346698880000002,0.1499474198,0.10962494460000001,0.0,0.028774654500000003,0.21274498109999998,0.0764548704,0.2925089002,0.0719238445,0.0,0.0259377677,0.23988725239999997,0.23826703429999999,0.0,0.0,0.0739121959,0.07239756730000001,0.2513378859,0.26595535870000003,0.045559689400000006,0.038942255099999996,0.039319586000000004,0.2789685726,0.0348182805,0.0358383209,0.3732375503,0.3777295947,0.0739630759,0.0820680335,0.0,0.0,0.7714499235,0.6132833362,0.6132503152000001,0.0136005869,0.154431805,0.15827886759999998,0.09476734699999999,0.096430622,3.2229999999999997e-07,-0.008003018800000001,-0.0318296589,0.0009824252,-0.04690901559999999,0.0971482173,-0.0045698099,0.0250673015,0.0971271619,0.0024421406
94,13:43:44:23.932,61,6.9e-09,0.15849374230000002,0.0403755419,0.0,0.0,0.1313001961,0.1541088223,7e-09,0.1583963633,0.0782285407,0.0,0.0,0.13129842279999998,0.1540893316,0.1325517297,0.0,0.0296882018,0.28671261670000003,0.0769023001,0.2938381732,0.0719053075,0.0,0.0255556703,0.2437747121,0.2357192934,0.0,0.0,0.07356503610000001,0.0720042288,0.2681047022,0.287697494,0.0445594452,0.0385150388,0.0326350033,0.2817571163,0.0338434726,0.0346320681,0.4317724109,0.4394615293,0.076678589,0.0842553973,0.0,0.0,0.7799126506,0.6237937808,0.6237688661,0.0134800328,0.1525863707,0.1564000398,0.094169423,0.0953328013,3.414e-07,-0.010716428,-0.028911223599999997,-0.0017410947,-0.0475634038,0.09686874599999999,-0.0046200976,0.0245484859,0.09684760869999999,0.0023846789
95,13:43:44:24.933,61,6.4e-09,0.1584074944,0.040346723,0.0,0.0,0.1296163797,0.1591719985,6.4e-09,0.1583093256,0.0784014612,0.0,0.0,0.1296125799,0.1591472626,0.1411375701,0.0,0.033623416,0.3092368841,0.07744992519999999,0.2746106386,0.0715224892,0.0,0.0252220742,0.2463129759,0.2345534414,0.0,0.0,0.0732774362,0.0716878101,0.2749937475,0.2967915237,0.043833490499999996,0.0380992554,0.0288402829,0.2710526884,0.032543543700000004,0.0331379175,0.45048147439999997,0.4587979317,0.0780036598,0.0853524059,0.0,0.0,0.7836114168000001,0.6297957301,0.6297730803,0.0132593876,0.15135948359999998,0.1550315022,0.09361466019999999,0.09436928480000001,3.3520000000000004e-07,-0.011871319299999999,-0.025795098399999997,-0.0035570187,-0.047668784900000004,0.0968159959,-0.004627788,0.0245310906,0.0967948511,0.0023816835999999997
